계약일자,계약년월,계약년도,계약월,자치구,법정동,강남3구여부,전용면적,층,홈페이지유무,사용허가여부,연식,브랜드등급,아파트이름길이,지하철최단거리,반경_1km_지하철역_수,반경_500m_지하철역_수,반경_300m_지하철역_수,버스최단거리,반경_1km_버스정류장_수,반경_500m_버스정류장_수,반경_300m_버스정류장_수,총인구수,성비(남/여),loanrate_1m,loanrate_3m,loanrate_6m,loanrate_12m,target,isTest
2018-01-27,201801,2018,1,강남구,개포동,1,50.38,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.42,3.38,3.32,3.27,165000.0,0
2018-01-29,201801,2018,1,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.42,3.38,3.32,3.27,150500.0,0
2018-01-30,201801,2018,1,강남구,개포동,1,50.64,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.42,3.38,3.32,3.27,165000.0,0
2018-01-30,201801,2018,1,강남구,개포동,1,50.64,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.42,3.38,3.32,3.27,175000.0,0
2018-02-01,201802,2018,2,강남구,개포동,1,50.38,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,167000.0,0
2018-02-05,201802,2018,2,강남구,개포동,1,50.64,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,167000.0,0
2018-02-07,201802,2018,2,강남구,개포동,1,41.98,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,155000.0,0
2018-02-08,201802,2018,2,강남구,개포동,1,58.08,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,184000.0,0
2018-02-12,201802,2018,2,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,152000.0,0
2018-02-12,201802,2018,2,강남구,개포동,1,58.08,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,185000.0,0
2018-02-27,201802,2018,2,강남구,개포동,1,35.64,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.43,3.36,3.29,142000.0,0
2018-03-01,201803,2018,3,강남구,개포동,1,35.87,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,138000.0,0
2018-03-02,201803,2018,3,강남구,개포동,1,49.56,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,178000.0,0
2018-03-08,201803,2018,3,강남구,개포동,1,50.38,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,158000.0,0
2018-03-08,201803,2018,3,강남구,개포동,1,53.63,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,165000.0,0
2018-03-09,201803,2018,3,강남구,개포동,1,49.56,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,175000.0,0
2018-03-09,201803,2018,3,강남구,개포동,1,50.38,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,158000.0,0
2018-03-10,201803,2018,3,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,149500.0,0
2018-03-10,201803,2018,3,강남구,개포동,1,58.08,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,180000.0,0
2018-03-12,201803,2018,3,강남구,개포동,1,50.38,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,159000.0,0
2018-03-13,201803,2018,3,강남구,개포동,1,50.38,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,159000.0,0
2018-03-14,201803,2018,3,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,145000.0,0
2018-03-14,201803,2018,3,강남구,개포동,1,50.38,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,158000.0,0
2018-03-14,201803,2018,3,강남구,개포동,1,58.08,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,180000.0,0
2018-03-15,201803,2018,3,강남구,개포동,1,50.64,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,159000.0,0
2018-03-16,201803,2018,3,강남구,개포동,1,50.64,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,160000.0,0
2018-03-16,201803,2018,3,강남구,개포동,1,50.38,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,160000.0,0
2018-03-16,201803,2018,3,강남구,개포동,1,45.26,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,147000.0,0
2018-03-16,201803,2018,3,강남구,개포동,1,41.98,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,148000.0,0
2018-03-17,201803,2018,3,강남구,개포동,1,42.55,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,147000.0,0
2018-03-17,201803,2018,3,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,147000.0,0
2018-03-17,201803,2018,3,강남구,개포동,1,50.64,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,171500.0,0
2018-03-19,201803,2018,3,강남구,개포동,1,50.64,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,156000.0,0
2018-03-19,201803,2018,3,강남구,개포동,1,41.98,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,145500.0,0
2018-03-20,201803,2018,3,강남구,개포동,1,50.64,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,162000.0,0
2018-03-20,201803,2018,3,강남구,개포동,1,50.64,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,160000.0,0
2018-03-21,201803,2018,3,강남구,개포동,1,50.64,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,162000.0,0
2018-03-21,201803,2018,3,강남구,개포동,1,50.38,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,171000.0,0
2018-03-22,201803,2018,3,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,151500.0,0
2018-03-22,201803,2018,3,강남구,개포동,1,53.63,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,172000.0,0
2018-03-22,201803,2018,3,강남구,개포동,1,35.64,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,130000.0,0
2018-03-23,201803,2018,3,강남구,개포동,1,58.08,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,176000.0,0
2018-03-24,201803,2018,3,강남구,개포동,1,56.57,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,184000.0,0
2018-03-26,201803,2018,3,강남구,개포동,1,58.08,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,190000.0,0
2018-03-27,201803,2018,3,강남구,개포동,1,50.38,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,174000.0,0
2018-03-29,201803,2018,3,강남구,개포동,1,50.38,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.45,3.38,3.31,160000.0,0
2018-04-02,201804,2018,4,강남구,개포동,1,50.64,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,180000.0,0
2018-04-02,201804,2018,4,강남구,개포동,1,35.64,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,142000.0,0
2018-04-02,201804,2018,4,강남구,개포동,1,41.98,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,156000.0,0
2018-04-04,201804,2018,4,강남구,개포동,1,50.38,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,159500.0,0
2018-04-06,201804,2018,4,강남구,개포동,1,50.64,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,163000.0,0
2018-04-21,201804,2018,4,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.45,3.46,3.42,3.33,166000.0,0
2018-05-01,201805,2018,5,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.46,3.44,3.36,166700.0,0
2018-05-02,201805,2018,5,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.46,3.44,3.36,180000.0,0
2018-05-04,201805,2018,5,강남구,개포동,1,35.87,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.46,3.44,3.36,165000.0,0
2018-05-10,201805,2018,5,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.46,3.44,3.36,159000.0,0
2018-05-30,201805,2018,5,강남구,개포동,1,41.98,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.47,3.46,3.44,3.36,166000.0,0
2018-07-10,201807,2018,7,강남구,개포동,1,58.08,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.46,3.47,3.47,3.4,206000.0,0
2018-08-07,201808,2018,8,강남구,개포동,1,42.55,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,166500.0,0
2018-08-07,201808,2018,8,강남구,개포동,1,42.55,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,166000.0,0
2018-08-09,201808,2018,8,강남구,개포동,1,42.55,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,167000.0,0
2018-08-10,201808,2018,8,강남구,개포동,1,42.55,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,150000.0,0
2018-08-13,201808,2018,8,강남구,개포동,1,56.57,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,207000.0,0
2018-08-13,201808,2018,8,강남구,개포동,1,35.87,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,151000.0,0
2018-08-15,201808,2018,8,강남구,개포동,1,58.08,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,260000.0,0
2018-08-15,201808,2018,8,강남구,개포동,1,49.56,3,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,199500.0,0
2018-08-20,201808,2018,8,강남구,개포동,1,61.57,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,220000.0,0
2018-08-20,201808,2018,8,강남구,개포동,1,50.38,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,186500.0,0
2018-08-20,201808,2018,8,강남구,개포동,1,41.98,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,171000.0,0
2018-08-21,201808,2018,8,강남구,개포동,1,49.56,4,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,188000.0,0
2018-08-22,201808,2018,8,강남구,개포동,1,42.55,1,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,210000.0,0
2018-08-24,201808,2018,8,강남구,개포동,1,35.64,2,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.44,3.46,3.46,3.41,160000.0,0
2018-09-19,201809,2018,9,강남구,개포동,1,50.64,5,0,1,36,기타,7,0.7604125800485314,1,0,0,0.2349346652094145,56,25,2,542364,0.9182,3.36,3.42,3.44,3.42,193000.0,0
2017-10-16,201710,2017,10,강남구,개포동,1,74.25,8,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,129000.0,0
2017-10-20,201710,2017,10,강남구,개포동,1,53.98,7,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,105500.0,0
2017-10-26,201710,2017,10,강남구,개포동,1,74.25,3,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,130000.0,0
2017-10-28,201710,2017,10,강남구,개포동,1,74.25,7,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,130500.0,0
2017-10-28,201710,2017,10,강남구,개포동,1,74.25,2,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,123800.0,0
2017-10-29,201710,2017,10,강남구,개포동,1,61.19,14,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,114750.0,0
2017-10-31,201710,2017,10,강남구,개포동,1,53.98,6,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.24,3.27,3.25,3.18,107800.0,0
2017-11-02,201711,2017,11,강남구,개포동,1,61.19,8,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,117000.0,0
2017-11-11,201711,2017,11,강남구,개포동,1,53.98,13,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,109000.0,0
2017-11-13,201711,2017,11,강남구,개포동,1,61.19,5,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,119900.0,0
2017-11-13,201711,2017,11,강남구,개포동,1,83.17,8,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,150000.0,0
2017-11-20,201711,2017,11,강남구,개포동,1,83.17,6,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,150000.0,0
2017-11-25,201711,2017,11,강남구,개포동,1,83.17,1,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,144000.0,0
2017-11-25,201711,2017,11,강남구,개포동,1,74.25,11,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,137000.0,0
2017-11-26,201711,2017,11,강남구,개포동,1,61.19,8,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,124500.0,0
2017-11-27,201711,2017,11,강남구,개포동,1,83.17,4,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,150000.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,74.25,10,0,1,34,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,556164,0.9196,3.33,3.28,3.27,3.21,145000.0,0
2018-01-08,201801,2018,1,강남구,개포동,1,74.25,13,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.42,3.38,3.32,3.27,155000.0,0
2018-01-10,201801,2018,1,강남구,개포동,1,74.25,9,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.42,3.38,3.32,3.27,157000.0,0
2018-01-17,201801,2018,1,강남구,개포동,1,61.19,4,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.42,3.38,3.32,3.27,140000.0,0
2018-01-24,201801,2018,1,강남구,개포동,1,74.25,1,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.42,3.38,3.32,3.27,155000.0,0
2018-02-04,201802,2018,2,강남구,개포동,1,74.25,3,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.47,3.43,3.36,3.29,140000.0,0
2018-02-12,201802,2018,2,강남구,개포동,1,53.98,11,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.47,3.43,3.36,3.29,125000.0,0
2018-03-12,201803,2018,3,강남구,개포동,1,61.19,8,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.45,3.38,3.31,137000.0,0
2018-03-14,201803,2018,3,강남구,개포동,1,61.19,13,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.45,3.38,3.31,133000.0,0
2018-04-21,201804,2018,4,강남구,개포동,1,61.19,12,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.45,3.46,3.42,3.33,130000.0,0
2018-05-04,201805,2018,5,강남구,개포동,1,61.19,11,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.47,3.46,3.44,3.36,129000.0,0
2018-07-06,201807,2018,7,강남구,개포동,1,83.17,2,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,160000.0,0
2018-07-14,201807,2018,7,강남구,개포동,1,74.25,4,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,152000.0,0
2018-07-17,201807,2018,7,강남구,개포동,1,61.19,1,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,125000.0,0
2018-07-18,201807,2018,7,강남구,개포동,1,83.17,2,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,165000.0,0
2018-07-19,201807,2018,7,강남구,개포동,1,53.98,12,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,125000.0,0
2018-07-24,201807,2018,7,강남구,개포동,1,53.98,4,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,133000.0,0
2018-07-30,201807,2018,7,강남구,개포동,1,83.17,13,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.46,3.47,3.47,3.4,167000.0,0
2018-08-17,201808,2018,8,강남구,개포동,1,83.17,3,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.44,3.46,3.46,3.41,185000.0,0
2018-08-24,201808,2018,8,강남구,개포동,1,83.17,14,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.44,3.46,3.46,3.41,190000.0,0
2018-08-30,201808,2018,8,강남구,개포동,1,83.17,12,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.44,3.46,3.46,3.41,197500.0,0
2018-09-09,201809,2018,9,강남구,개포동,1,53.98,13,0,1,35,기타,7,0.2223540464080185,4,1,1,0.1315327115095521,59,22,11,542364,0.9182,3.36,3.42,3.44,3.42,150000.0,0
2017-10-19,201710,2017,10,강남구,개포동,1,83.21,2,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.24,3.27,3.25,3.18,135000.0,0
2017-10-20,201710,2017,10,강남구,개포동,1,53.06,8,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.24,3.27,3.25,3.18,109000.0,0
2017-11-06,201711,2017,11,강남구,개포동,1,83.21,11,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,147500.0,0
2017-11-07,201711,2017,11,강남구,개포동,1,73.02,6,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,127500.0,0
2017-11-09,201711,2017,11,강남구,개포동,1,83.21,1,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,139000.0,0
2017-11-09,201711,2017,11,강남구,개포동,1,73.02,15,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,129000.0,0
2017-11-11,201711,2017,11,강남구,개포동,1,60.13,12,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,120000.0,0
2017-11-11,201711,2017,11,강남구,개포동,1,53.06,10,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,106500.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,83.21,2,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,145000.0,0
2017-11-17,201711,2017,11,강남구,개포동,1,73.02,13,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,138000.0,0
2017-11-18,201711,2017,11,강남구,개포동,1,73.02,6,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,133000.0,0
2017-11-24,201711,2017,11,강남구,개포동,1,53.06,3,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,107000.0,0
2017-11-25,201711,2017,11,강남구,개포동,1,83.21,8,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,150000.0,0
2017-11-25,201711,2017,11,강남구,개포동,1,60.13,5,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,123000.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,73.02,6,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,139000.0,0
2017-11-30,201711,2017,11,강남구,개포동,1,53.06,10,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.33,3.28,3.27,3.21,115000.0,0
2017-12-02,201712,2017,12,강남구,개포동,1,83.21,13,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.39,3.32,3.29,3.24,149000.0,0
2017-12-05,201712,2017,12,강남구,개포동,1,53.06,4,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.39,3.32,3.29,3.24,111800.0,0
2017-12-09,201712,2017,12,강남구,개포동,1,73.02,1,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.39,3.32,3.29,3.24,137000.0,0
2017-12-12,201712,2017,12,강남구,개포동,1,73.02,1,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.39,3.32,3.29,3.24,121000.0,0
2017-12-15,201712,2017,12,강남구,개포동,1,60.13,1,0,1,34,프리미엄,7,0.2502755645800849,4,1,1,0.0946514650689517,62,20,11,556164,0.9196,3.39,3.32,3.29,3.24,123000.0,0
